Path,Lines of code,Lines of code generated,Lines of user code, Percentage of generated code
/WeatherForecastDAI,232,232,0,"100,00"
/WeatherForecastDAI/javaServer-tcp1270018080,0,0,0,"0,00"
/WeatherForecastDAI/src,154,154,0,"100,00"
/WeatherForecastDAI/src/main/java/com/github/fedy2/weather,263,263,0,"100,00"
/WeatherForecastDAI/src/main/java/com/github/fedy2/weather/binding,48,48,0,"100,00"
/WeatherForecastDAI/src/main/java/com/github/fedy2/weather/binding/adapter,516,516,0,"100,00"
/WeatherForecastDAI/src/main/java/com/github/fedy2/weather/data,1384,1384,0,"100,00"
/WeatherForecastDAI/src/main/java/com/github/fedy2/weather/data/unit,210,210,0,"100,00"
/WeatherForecastDAI/src/main/java/com/wfdai/weatherforecastdai/main,548,548,0,"100,00"
/WeatherForecastDAI/src/main/java/com/wfdai/weatherforecastdai/main/KPI,285,285,0,"100,00"
/WeatherForecastDAI/src/main/java/com/wfdai/weatherforecastdai/main/weather,192,192,0,"100,00"
/WeatherForecastDAI/target,535,535,0,"100,00"
/WeatherForecastDAI/target/classes,76,76,0,"100,00"
/WeatherForecastDAI/target/classes/com/github/fedy2/weather,76,76,0,"100,00"
/WeatherForecastDAI/target/classes/com/github/fedy2/weather/binding,17,17,0,"100,00"
/WeatherForecastDAI/target/classes/com/github/fedy2/weather/binding/adapter,250,250,0,"100,00"
/WeatherForecastDAI/target/classes/com/github/fedy2/weather/data,179,179,0,"100,00"
/WeatherForecastDAI/target/classes/com/github/fedy2/weather/data/unit,112,112,0,"100,00"
/WeatherForecastDAI/target/classes/com/wfdai/weatherforecastdai/main,216,216,0,"100,00"
/WeatherForecastDAI/target/classes/com/wfdai/weatherforecastdai/main/KPI,147,147,0,"100,00"
/WeatherForecastDAI/target/classes/com/wfdai/weatherforecastdai/main/weather,75,75,0,"100,00"
/WeatherForecastDAI/target/maven-archiver,5,5,0,"100,00"
/WeatherForecastDAI/target/maven-status/maven-compiler-plugin/compile/default-compile,93,93,0,"100,00"
/WeatherForecastDAI/target/maven-status/maven-compiler-plugin/testCompile/default-testCompile,0,0,0,"0,00"
/WeatherForecastDAI/target/test-classes,0,0,0,"0,00"
